종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"011230","삼화전자","KOSPI","","2575","5","0.19","49351896375"
"011280","태림포장","KOSPI","","1620","0","0.00","114705622800"
"011300","우성머티리얼스","KOSPI","","2360","-40","-1.67","40683815800"
"011330","유니켐","KOSPI","","4480","-30","-0.67","44884147840"
"011390","부산산업","KOSPI","","53400","1900","3.69","56390400000"
"011420","갤럭시아에스엠","KOSPI","","1499","60","4.17","41296916356"
"011500","한농화성","KOSPI","","13290","310","2.39","207816288180"
"011690","와이투솔루션","KOSPI","","3250","100","3.17","119289280500"
"011700","한신기계","KOSPI","","2320","30","1.31","75275070320"
"011760","현대코퍼레이션","KOSPI","","26100","250","0.97","345276012600"
"011780","금호석유화학","KOSPI","","125900","-7200","-5.41","3167307217500"
"011785","금호석유화학우","KOSPI","","51800","-700","-1.33","156616574800"
"011790","SKC","KOSPI","","84300","400","0.48","4181136521400"
"011810","STX","KOSPI","","3530","0","0.00","109493282310"
"011930","신성이엔지","KOSPI","","16110","230","1.45","327132592020"
"012030","DB","KOSPI","","1507","55","3.79","303169117031"
"0120G0","삼양바이오팜","KOSPI","","49850","1700","3.53","370678119500"
"012160","영흥","KOSPI","","2350","-10","-0.42","36708652050"
"012170","아센디오","KOSPI","","2845","-130","-4.37","20759171245"
"012200","계양전기","KOSPI","","3600","110","3.15","98002184400"
"012205","계양전기우","KOSPI","","5220","100","1.95","6102592380"
"012280","영화금속","KOSPI","","4015","10","0.25","39768177515"
"012320","경동인베스트","KOSPI","","47400","550","1.17","112102090200"
"012330","현대모비스","KOSPI","","422000","-1500","-0.35","37904286870000"
"012450","한화에어로스페이스","KOSPI","","1055000","8000","0.76","54399388055000"
"012610","경인양행","KOSPI","","3160","0","0.00","131507713400"
"012630","HDC","KOSPI","","22650","50","0.22","1353149980650"
"012690","모나리자","KOSPI","","1504","4","0.27","55003167520"
"0126Z0","삼성에피스홀딩스","KOSPI","","356000","500","0.14","8858365444000"
"012750","에스원","KOSPI","","79200","-1100","-1.37","3009534897600"
"012800","대창","KOSPI","","1174","-5","-0.42","106998945826"
"013000","세우글로벌","KOSPI","","1209","11","0.92","34704382479"
"013360","일성건설","KOSPI","","1530","35","2.34","82658066400"
"013520","화승코퍼레이션","KOSPI","","2570","-20","-0.77","128631717640"
"013570","디와이","KOSPI","","4380","30","0.69","115279992540"
"013580","계룡건설","KOSPI","","22000","300","1.38","196479954000"
"013700","까뮤이앤씨","KOSPI","","1680","22","1.33","100381394400"
"013870","지엠비코리아","KOSPI","","3845","5","0.13","73332916600"
"013890","지누스","KOSPI","","7740","120","1.57","169705792620"
"014130","한익스프레스","KOSPI","","2450","5","0.2","28953813350"
"014160","대영포장","KOSPI","","690","5","0.73","74792238810"
"014280","금강공업","KOSPI","","4240","-45","-1.05","124356473680"
"014285","금강공업우","KOSPI","","5310","-270","-4.84","3132236250"
"014440","영보화학","KOSPI","","4795","0","0.00","95900000000"
"014530","극동유화","KOSPI","","3245","15","0.46","113151267900"
"014580","태경비케이","KOSPI","","3825","0","0.00","105505357500"
"014680","한솔케미칼","KOSPI","","193100","600","0.31","2084328351600"
"014710","사조씨푸드","KOSPI","","10470","-30","-0.29","180278145210"
"014790","HL D&I","KOSPI","","2555","0","0.00","96728725555"
"014820","동원시스템즈","KOSPI","","21700","-500","-2.25","629110819400"
"014825","동원시스템즈우","KOSPI","","14450","-10","-0.07","3816403950"
"014830","유니드","KOSPI","","64800","100","0.15","438540480000"
"014910","성문전자","KOSPI","","2135","-125","-5.53","46665243695"
"014915","성문전자우","KOSPI","","4655","-50","-1.06","2793000000"
"014990","인디에프","KOSPI","","4360","5","0.11","65498531640"
"015020","이스타코","KOSPI","","928","0","0.00","19883142400"
"015230","대창단조","KOSPI","","6520","20","0.31","176976402400"
"015260","에이엔피","KOSPI","","271","-8","-2.87","12768678274"
"015360","INVENI","KOSPI","","14080","20","0.14","383680000000"
"015590","DKME","KOSPI","","1492","151","11.26","79667291536"
"015760","한국전력","KOSPI","","32150","-300","-0.92","20639145075550"
"015860","일진홀딩스","KOSPI","","6510","140","2.2","321252114330"
"015890","태경산업","KOSPI","","4800","20","0.42","140298000000"
"016090","대현","KOSPI","","1444","2","0.14","63943655640"
"016360","삼성증권","KOSPI","","86800","200","0.23","7751240000000"
"016380","KG스틸","KOSPI","","5590","0","0.00","559049734230"
"016450","한세예스24홀딩스","KOSPI","","4465","-25","-0.56","178600000000"
"016580","환인제약","KOSPI","","10360","-30","-0.29","192696725200"
"016590","신대양제지","KOSPI","","10500","50","0.48","423127110000"
"016610","DB증권","KOSPI","","9950","50","0.51","422341570550"
"016710","대성홀딩스","KOSPI","","6870","-120","-1.72","110534583330"
"016740","두올","KOSPI","","3775","-5","-0.13","108244440600"
"016800","퍼시스","KOSPI","","26900","50","0.19","309350000000"
"016880","웅진","KOSPI","","1960","14","0.72","156657076800"
"017040","광명전기","KOSPI","","932","0","0.00","40390657180"
"017180","명문제약","KOSPI","","1244","-6","-0.48","42238096776"
"017370","우신시스템","KOSPI","","3650","-20","-0.54","66846297100"
"017390","서울가스","KOSPI","","55500","-300","-0.54","274725000000"
"017550","수산세보틱스","KOSPI","","1893","26","1.39","118121553090"
"017670","SK텔레콤","KOSPI","","92500","3500","3.93","19868079902500"
"017800","현대엘리베이터","KOSPI","","74900","200","0.27","2928019636500"
"017810","풀무원","KOSPI","","9530","-70","-0.73","363288765260"
"017860","DS단석","KOSPI","","11780","260","2.26","207959808520"
"017900","광전자","KOSPI","","7070","190","2.76","409662404410"
"017940","E1","KOSPI","","97700","-700","-0.71","670222000000"
"017960","한국카본","KOSPI","","22550","200","0.89","1165304759300"
"018250","애경산업","KOSPI","","11690","80","0.69","308732140150"
"018260","삼성에스디에스","KOSPI","","238000","12000","5.31","18415916400000"
"018470","조일알미늄","KOSPI","","973","0","0.00","123212664533"
"018500","동원모빌리티","KOSPI","","1438","8","0.56","67233593654"
"018670","SK가스","KOSPI","","238500","4500","1.92","2210714694000"
"018880","한온시스템","KOSPI","","3525","30","0.86","3617575495800"
"019170","신풍제약","KOSPI","","10010","-90","-0.89","524709405220"
"019175","신풍제약우","KOSPI","","15190","-650","-4.1","30246783700"
"019180","티에이치엔","KOSPI","","5230","40","0.77","94140000000"
"019490","엑시큐어하이트론","KOSPI","","541","0","0.00","41349858070"
"019680","대교","KOSPI","","1000","0","0.00","80467700000"
"019685","대교우B","KOSPI","","598","0","0.00","11617340020"
"020000","한섬","KOSPI","","15500","70","0.45","332893407000"
"020120","키다리스튜디오","KOSPI","","7200","1020","16.5","266859115200"
"020150","롯데에너지머티리얼즈","KOSPI","","36850","1200","3.37","1929667311550"
"020560","아시아나항공","KOSPI","","8080","300","3.86","1664404944880"
"020760","일진디스플","KOSPI","","902","0","0.00","55503470462"
"021050","서원","KOSPI","","1122","15","1.36","53266489980"
"021240","코웨이","KOSPI","","99400","1200","1.22","7034282144400"
"021820","세원정공","KOSPI","","10670","20","0.19","106700000000"
"0220W0","한화머시너리앤서비스홀딩스","KOSPI","","6710","520","8.4","567099239850"
"0220WL","한화머시너리앤서비스홀딩스3우B","KOSPI","","2835","145","5.39","67016961900"
"022100","포스코DX","KOSPI","","21650","250","1.17","3291551882850"
"023000","삼원강재","KOSPI","","2215","-10","-0.45","88024002540"
"023150","MH에탄올","KOSPI","","4105","-15","-0.36","30288849230"
"023350","한국종합기술","KOSPI","","4185","0","0.00","45825750000"
"023450","동남합성","KOSPI","","31600","50","0.16","110600000000"
"023530","롯데쇼핑","KOSPI","","107500","2200","2.09","3041041162500"
"023590","다우기술","KOSPI","","38300","-50","-0.13","1657904049600"
"023800","인지컨트롤스","KOSPI","","5370","70","1.32","84895387890"
"023810","인팩","KOSPI","","5180","-40","-0.77","51800000000"
"023960","에쓰씨엔지니어링","KOSPI","","1029","-31","-2.92","39139016217"
"024070","WISCOM","KOSPI","","1937","-5","-0.26","29687310406"
"024090","디씨엠","KOSPI","","11730","-30","-0.26","133722000000"
"024110","기업은행","KOSPI","","20700","-450","-2.13","16506715488300"
"024720","콜마홀딩스","KOSPI","","9960","-30","-0.3","341590739640"
"024890","대원화성","KOSPI","","1747","28","1.63","14412453010"
"024900","디와이덕양","KOSPI","","1697","11","0.65","55262771060"
"025000","KPX케미칼","KOSPI","","54400","0","0.00","238201769600"
"025530","SJM홀딩스","KOSPI","","3655","35","0.97","54583799240"
"025540","한국단자","KOSPI","","55800","1100","2.01","564417000000"
"025560","미래산업","KOSPI","","6270","100","1.62","174172311060"
"025620","차AI헬스케어","KOSPI","","4800","95","2.02","87379070400"
"025750","한솔홈데코","KOSPI","","1914","5","0.26","30840337506"
"025820","이구산업","KOSPI","","4280","5","0.12","143131760000"
"025860","남해화학","KOSPI","","6360","-60","-0.93","315957441480"
"025890","한국주강","KOSPI","","2570","5","0.19","28641663120"
"026890","스틱인베스트먼트","KOSPI","","8330","0","0.00","322961072210"
"026940","부국철강","KOSPI","","2215","-75","-3.28","44300000000"
"026960","동서","KOSPI","","25450","-250","-0.97","2537365000000"
"027410","BGF","KOSPI","","3885","25","0.65","371859733035"
"027740","마니커","KOSPI","","1550","43","2.85","49221201700"
"027970","한국제지","KOSPI","","2740","15","0.55","104202594560"
"028050","삼성E&A","KOSPI","","45850","-250","-0.54","8986600000000"
"028100","동아지질","KOSPI","","17720","350","2.01","198855913240"
"028260","삼성물산","KOSPI","","367000","-5000","-1.34","59515502227000"
"02826K","삼성물산우B","KOSPI","","229000","-7000","-2.97","336078110000"
"028670","팬오션","KOSPI","","5960","20","0.34","3186034291520"
"029460","케이씨","KOSPI","","38000","1200","3.26","418780330000"
"029530","신도리코","KOSPI","","40000","-100","-0.25","388629160000"
"029780","삼성카드","KOSPI","","46150","-450","-0.97","5346887819650"
"030000","제일기획","KOSPI","","18930","-10","-0.05","2177730389250"
"030190","NICE평가정보","KOSPI","","16250","130","0.81","946867041250"
"030200","KT","KOSPI","","54300","500","0.93","13684777495500"
"030210","다올투자증권","KOSPI","","3930","40","1.03","239380646580"
"030610","교보증권","KOSPI","","10100","50","0.5","1151025906100"
"030720","동원수산","KOSPI","","5590","60","1.08","26014769950"
"031210","서울보증보험","KOSPI","","43650","-1200","-2.68","3047712752700"
"031430","신세계인터내셔날","KOSPI","","10410","50","0.48","364204260000"
"031820","아이티센씨티에스","KOSPI","","5800","80","1.4","70209846800"
"032350","롯데관광개발","KOSPI","","12530","-30","-0.24","998959988740"
"032560","황금에스티","KOSPI","","5700","0","0.00","96900000000"
"032640","LG유플러스","KOSPI","","14760","-50","-0.34","6264553324320"
"032830","삼성생명","KOSPI","","297500","-5500","-1.82","59500000000000"
"033240","자화전자","KOSPI","","30600","2650","9.48","661128361200"
"033250","체시스","KOSPI","","4825","120","2.55","30880000000"
"033270","유나이티드제약","KOSPI","","18500","30","0.16","294349337500"
"033530","SJG세종","KOSPI","","7000","110","1.6","189366093000"
"033780","KT&G","KOSPI","","172500","-2200","-1.26","17907303660000"
"033920","무학","KOSPI","","7730","-10","-0.13","220305000000"
"034020","두산에너빌리티","KOSPI","","79200","0","0.00","50732442763200"
"034120","SBS","KOSPI","","12150","40","0.33","225397541700"
"034220","LG디스플레이","KOSPI","","9130","90","1.00","4565000000000"
"034230","파라다이스","KOSPI","","10090","270","2.75","934630464380"
"034310","NICE","KOSPI","","12620","200","1.61","463875321340"
"034590","인천도시가스","KOSPI","","26550","-150","-0.56","116149718700"
"034730","SK","KOSPI","","573000","28000","5.14","41544048819000"
"03473K","SK우","KOSPI","","409500","14500","3.67","231832282500"
"034830","한국토지신탁","KOSPI","","1184","29","2.51","298947248320"
"035000","HS애드","KOSPI","","6580","90","1.39","106646297520"
"035150","백산","KOSPI","","10900","150","1.4","215504761100"
"035250","강원랜드","KOSPI","","14750","30","0.2","3155622375000"
"035420","NAVER","KOSPI","","213500","6000","2.89","32468330828500"
"035510","신세계 I&C","KOSPI","","13860","870","6.7","193775274000"
"035720","카카오","KOSPI","","36200","850","2.4","16036596488600"
"036420","콘텐트리중앙","KOSPI","","1557","14","0.91","29991413556"
"036460","한국가스공사","KOSPI","","35100","-2600","-6.9","3240186300000"
"036530","SNT홀딩스","KOSPI","","45150","-550","-1.2","736120452900"
"036570","NC","KOSPI","","222000","5000","2.3","4782772884000"
"036580","팜스코","KOSPI","","2620","-5","-0.19","96227210660"
"037270","YG PLUS","KOSPI","","3170","95","3.09","201812058700"
"037560","LG헬로비전","KOSPI","","1640","10","0.61","127012858600"
"037710","광주신세계","KOSPI","","35450","550","1.58","270383247400"
"039130","하나투어","KOSPI","","32500","50","0.15","503422790000"
"039490","키움증권","KOSPI","","270500","2000","0.74","7094759478000"
"039570","HDC랩스","KOSPI","","7560","0","0.00","196239463560"
"041650","상신브레이크","KOSPI","","2205","5","0.23","47344547250"
"042660","한화오션","KOSPI","","86800","300","0.35","26596682599200"
"042700","한미반도체","KOSPI","","230000","19500","9.26","21921806000000"
"044380","주연테크","KOSPI","","1009","-76","-7.00","14021382844"
"044450","KSS해운","KOSPI","","10230","110","1.09","230968080750"
"044820","코스맥스비티아이","KOSPI","","24600","-350","-1.4","236256456600"
"047040","대우건설","KOSPI","","16850","100","0.6","6923793700300"
"047050","포스코인터내셔널","KOSPI","","54700","-800","-1.44","9622976503600"
"047400","유니온머티리얼","KOSPI","","916","4","0.44","38472000000"
"047810","한국항공우주","KOSPI","","126500","1500","1.2","12330601035500"
"049800","우진플라임","KOSPI","","1900","47","2.54","38000000000"
"051600","한전KPS","KOSPI","","45800","500","1.1","2061000000000"
"051630","진양화학","KOSPI","","1437","12","0.84","30464400000"
"051900","LG생활건강","KOSPI","","294000","2500","0.86","4402803762000"
"051905","LG생활건강우","KOSPI","","105500","300","0.29","221155324500"
"051910","LG화학","KOSPI","","282000","-5000","-1.74","19907040726000"
"051915","LG화학우","KOSPI","","128800","-1200","-0.92","990317440000"
"052690","한전기술","KOSPI","","107600","200","0.19","4112472000000"
"053210","스카이라이프","KOSPI","","4100","-10","-0.24","194844115500"
"053690","한미글로벌","KOSPI","","22800","1100","5.07","249832140000"
"055490","테이팩스","KOSPI","","17260","120","0.7","82617579000"
"055550","신한지주","KOSPI","","110300","-4200","-3.67","51780361361700"
"058430","포스코스틸리온","KOSPI","","4660","25","0.54","279600000000"
"058650","세아홀딩스","KOSPI","","133600","-600","-0.45","566762729600"
"058730","다스코","KOSPI","","3625","-80","-2.16","73410784875"
"058850","KTcs","KOSPI","","2200","30","1.38","91089790000"
"058860","KTis","KOSPI","","2585","0","0.00","89963170000"
"060980","HL홀딩스","KOSPI","","40150","400","1.01","364515707050"
"062040","산일전기","KOSPI","","191700","5200","2.79","5874234345000"
"063160","종근당바이오","KOSPI","","13640","40","0.29","74828521680"
"064350","현대로템","KOSPI","","126800","400","0.32","13839242752400"
"064400","LG씨엔에스","KOSPI","","74100","1600","2.21","7179248746800"
"064960","SNT모티브","KOSPI","","26250","-550","-2.05","696682140000"
"066570","LG전자","KOSPI","","201500","1800","0.9","32821254557000"
"066575","LG전자우","KOSPI","","74800","900","1.22","1285161165200"
"066970","엘앤에프","KOSPI","","121300","400","0.33","4935049500600"
"067830","세이브존I&C","KOSPI","","2400","15","0.63","98498148000"
"068270","셀트리온","KOSPI","","188100","1000","0.53","43755290805600"
"068290","삼성출판사","KOSPI","","6300","-30","-0.47","63000000000"
"069260","TKG휴켐스","KOSPI","","16320","-10","-0.06","667138556160"
"069460","대호에이엘","KOSPI","","2660","0","0.00","46322277400"
"069620","대웅제약","KOSPI","","116100","1300","1.13","1345201357500"
"069640","한세엠케이","KOSPI","","1408","-8","-0.56","30603557248"
"069730","DSR제강","KOSPI","","5550","-80","-1.42","79920000000"
"069960","현대백화점","KOSPI","","96200","1600","1.69","2074544534400"
"070960","모나용평","KOSPI","","2030","36","1.81","97710665990"
"071050","한국금융지주","KOSPI","","188800","2200","1.18","10521067289600"
"071055","한국금융지주우","KOSPI","","146400","-1400","-0.95","857647946400"
"071090","하이스틸","KOSPI","","3125","35","1.13","63098346875"
"071320","지역난방공사","KOSPI","","75600","-900","-1.18","875353046400"
"071840","롯데하이마트","KOSPI","","6320","10","0.16","149200739840"
"071950","코아스","KOSPI","","1835","-2","-0.11","26532622825"
"071970","HD현대마린엔진","KOSPI","","50200","700","1.41","1702859049000"
"072130","유엔젤","KOSPI","","4735","-60","-1.25","60112974690"
"072710","농심홀딩스","KOSPI","","94200","-300","-0.32","436879818000"
"073240","금호타이어","KOSPI","","7180","60","0.84","2062528860660"
"074610","이엔플러스","KOSPI","","5110","0","0.00","44815400070"
"075180","새론오토모티브","KOSPI","","2920","-25","-0.85","56064000000"
"075580","세진중공업","KOSPI","","10280","90","0.88","584412407680"
"077500","유니퀘스트","KOSPI","","7440","160","2.2","160704758880"
"077970","STX엔진","KOSPI","","23550","100","0.43","945486883650"
"078000","텔코웨어","KOSPI","","13360","-30","-0.22","123447428720"
"078520","에이블씨엔씨","KOSPI","","11260","0","0.00","292919452860"
"078930","GS","KOSPI","","123900","5000","4.21","11509751830500"
"078935","GS우","KOSPI","","62800","900","1.45","111763652800"
"079160","CJ CGV","KOSPI","","5400","190","3.65","894147103800"
"079430","현대리바트","KOSPI","","5980","10","0.17","120282927960"
"079550","LIG디펜스앤에어로스페이스","KOSPI","","652000","-13000","-1.95","14344000000000"
"079900","전진건설로봇","KOSPI","","41500","-250","-0.6","605590617500"
"079980","휴비스","KOSPI","","1980","-20","-1.00","68310000000"
"081000","일진다이아","KOSPI","","9570","50","0.53","135922470750"
"081660","미스토홀딩스","KOSPI","","41400","500","1.22","2198002176000"
"082740","한화엔진","KOSPI","","45600","0","0.00","3805189675200"
"083420","그린케미칼","KOSPI","","4810","25","0.52","115440000000"
"084010","대한제강","KOSPI","","8670","20","0.23","298001737320"
"084670","동양고속","KOSPI","","23800","500","2.15","68914542200"
"084680","이월드","KOSPI","","531","-17","-3.1","75299088483"
"084690","대상홀딩스","KOSPI","","7800","-10","-0.13","282457796400"
"084695","대상홀딩스우","KOSPI","","12230","290","2.43","11171884860"
"084870","TBH글로벌","KOSPI","","2200","-30","-1.35","45008163200"
"085310","엔케이","KOSPI","","9080","0","0.00","67356111920"
"085620","미래에셋생명","KOSPI","","19920","-1080","-5.14","2692785600000"
"086280","현대글로비스","KOSPI","","206000","4000","1.98","15450000000000"
"086790","하나금융지주","KOSPI","","134300","-5200","-3.73","36847588556400"
"088260","이리츠코크렙","KOSPI","","3205","5","0.16","203009795950"
"088350","한화생명","KOSPI","","5740","-370","-6.06","4985362200000"
"088790","진도","KOSPI","","2340","-75","-3.11","29127720960"
"088980","맥쿼리인프라","KOSPI","","9920","10","0.1","4750906170560"
"089470","HDC현대EP","KOSPI","","3955","-5","-0.13","126164500000"
"089590","제주항공","KOSPI","","4715","255","5.72","380222244275"
"089860","롯데렌탈","KOSPI","","50900","500","0.99","1848147849200"
"090080","평화산업","KOSPI","","979","11","1.14","53749311561"
"090350","노루페인트","KOSPI","","8040","30","0.37","160800000000"
"090355","노루페인트우","KOSPI","","11600","-300","-2.52","5372261600"
"090370","메타랩스","KOSPI","","1191","-8","-0.67","32519884599"
"090430","아모레퍼시픽","KOSPI","","143300","800","0.56","8382012364700"
"090435","아모레퍼시픽우","KOSPI","","45500","200","0.44","480381265000"
"090460","비에이치","KOSPI","","21850","2120","10.75","736597105300"
"091810","트리니티항공","KOSPI","","2800","25","0.9","285897054800"
"092200","디아이씨","KOSPI","","5810","190","3.38","225942585890"
"092220","KEC","KOSPI","","2600","60","2.36","104396832800"
"092230","KPX홀딩스","KOSPI","","98600","-300","-0.3","416550095600"
"092440","기신정기","KOSPI","","2020","10","0.5","58984000000"
"092780","DYP","KOSPI","","3295","120","3.78","43390075700"
"092790","넥스틸","KOSPI","","12990","0","0.00","337765980000"
"093050","LF","KOSPI","","22500","450","2.04","657900000000"
"093240","형지엘리트","KOSPI","","373","-10","-2.61","22898566607"
"093370","후성","KOSPI","","12500","250","2.04","1340691625000"
"094280","효성ITX","KOSPI","","12020","20","0.17","138929564000"
"094800","맵스리얼티","KOSPI","","7190","70","0.98","667478839890"
"095570","AJ네트웍스","KOSPI","","4250","0","0.00","192324225750"
"095720","웅진씽크빅","KOSPI","","1261","-9","-0.71","71658954185"
"096760","JW홀딩스","KOSPI","","4180","0","0.00","309006257560"
"096770","SK이노베이션","KOSPI","","138300","7500","5.73","23380000580400"
"096775","SK이노베이션우","KOSPI","","69000","700","1.02","86141394000"
"097230","HJ중공업","KOSPI","","16110","40","0.25","1454657991840"
"097520","엠씨넥스","KOSPI","","19040","80","0.42","331324560000"
"097950","CJ제일제당","KOSPI","","183400","-2500","-1.34","2760937712400"
"097955","CJ제일제당 우","KOSPI","","121200","-1300","-1.06","160884879600"
"100090","SK오션플랜트","KOSPI","","13860","960","7.44","865946867940"
"100220","비상교육","KOSPI","","4960","15","0.3","64463835360"
"100250","진양홀딩스","KOSPI","","3175","20","0.63","202882500000"
"100840","SNT에너지","KOSPI","","32700","-800","-2.39","676261604100"
"101140","인바이오젠","KOSPI","","5570","60","1.09","55946283120"
"101530","해태제과식품","KOSPI","","5600","30","0.54","163054203200"
"102260","동성케미컬","KOSPI","","3760","10","0.27","190517662160"
"102460","이연제약","KOSPI","","9970","60","0.61","185310505670"
"103140","풍산","KOSPI","","78400","-200","-0.25","2197103395200"
"103590","일진전기","KOSPI","","68300","700","1.04","3256912137000"
"104700","한국철강","KOSPI","","9700","-240","-2.41","353565000000"
"105560","KB금융","KOSPI","","172000","-5900","-3.32","61006290248000"
"105630","한세실업","KOSPI","","9110","100","1.11","364400000000"
"105840","우진","KOSPI","","12900","190","1.49","260549943000"
"107590","미원홀딩스","KOSPI","","62800","-1200","-1.88","145696000000"
"108320","LX세미콘","KOSPI","","36200","600","1.69","588767660000"
"108670","LX하우시스","KOSPI","","35800","800","2.29","321042586000"
"108675","LX하우시스우","KOSPI","","19110","30","0.16","19727826300"
"109070","주성코퍼레이션","KOSPI","","1550","0","0.00","81855856500"
"111110","호전실업","KOSPI","","6420","20","0.31","58203720000"
"111380","동인기연","KOSPI","","13440","-80","-0.59","82360320000"
"111770","영원무역","KOSPI","","75000","-600","-0.79","3323360100000"
"112610","씨에스윈드","KOSPI","","46950","1050","2.29","1979947370850"
"114090","GKL","KOSPI","","9580","190","2.02","592577318600"
"117580","대성에너지","KOSPI","","6960","0","0.00","191400000000"
"118000","메타케어","KOSPI","","1315","2","0.15","29003357275"
"119650","KC코트렐","KOSPI","","918","0","0.00","100782913662"
"120030","조선선재","KOSPI","","83800","300","0.36","105391153800"
"120110","코오롱인더","KOSPI","","55800","-2400","-4.12","1670988585600"
"120115","코오롱인더우","KOSPI","","25050","-300","-1.18","69334893000"
"122900","아이마켓코리아","KOSPI","","8110","-60","-0.73","271107892400"
"123690","한국화장품","KOSPI","","6340","20","0.32","101871120000"
"123700","SJM","KOSPI","","3435","60","1.78","53602824630"
"123890","한국자산신탁","KOSPI","","2600","-40","-1.52","318172207600"
"126560","현대퓨처넷","KOSPI","","3380","0","0.00","369099515200"
"126720","수산인더스트리","KOSPI","","21200","50","0.24","302863200000"
"128820","대성산업","KOSPI","","4150","75","1.84","187727233700"
"128940","한미약품","KOSPI","","473500","13000","2.82","6066004238500"
"129260","인터지스","KOSPI","","1914","-6","-0.31","56937430836"
"130660","한전산업","KOSPI","","12000","-50","-0.41","391200000000"
"133820","화인베스틸","KOSPI","","1012","4","0.4","37559876024"
"134380","미원화학","KOSPI","","10290","-60","-0.58","226304677200"
"134790","시디즈","KOSPI","","19750","-120","-0.6","39500000000"
"136490","선진","KOSPI","","10990","40","0.37","261337847960"
"137310","에스디바이오센서","KOSPI","","6160","-20","-0.32","743814468320"
"138040","메리츠금융지주","KOSPI","","135500","-1400","-1.02","22675555491500"
"138930","BNK금융지주","KOSPI","","15390","-430","-2.72","4722263767890"
"139130","iM금융지주","KOSPI","","18120","-930","-4.88","2869544952960"
"139480","이마트","KOSPI","","73500","-300","-0.41","2028292696500"
"139990","아주스틸","KOSPI","","2225","-45","-1.98","86230796150"
"143210","핸즈코퍼레이션","KOSPI","","1199","0","0.00","33571739817"
"145210","다이나믹디자인","KOSPI","","2240","0","0.00","9461011840"
"145270","케이탑리츠","KOSPI","","789","5","0.64","37919950686"
"145720","덴티움","KOSPI","","37550","300","0.81","323827107050"
"145990","삼양사","KOSPI","","46600","-800","-1.69","480606723400"
"145995","삼양사우","KOSPI","","33200","-50","-0.15","12286324000"
"155660","DSR","KOSPI","","4470","-25","-0.56","71520000000"
"161000","애경케미칼","KOSPI","","10540","120","1.15","512757392860"
"161390","한국타이어앤테크놀로지","KOSPI","","65400","-1100","-1.65","8101429512600"
"161890","한국콜마","KOSPI","","145800","-4800","-3.19","3441620226600"
"163560","동일고무벨트","KOSPI","","5690","30","0.53","79091000000"
"170900","동아에스티","KOSPI","","36950","50","0.14","359445202950"
"175330","JB금융지주","KOSPI","","31000","-600","-1.9","5782176544000"
"178920","PI첨단소재","KOSPI","","19030","160","0.85","558841107660"
"180640","한진칼","KOSPI","","146000","12200","9.12","9747292734000"
"18064K","한진칼우","KOSPI","","32250","1600","5.22","17310703500"
"181710","NHN","KOSPI","","71500","5600","8.5","2341849438500"
"183190","아세아시멘트","KOSPI","","10790","10","0.09","388205554880"
"185750","종근당","KOSPI","","68000","-200","-0.29","938589040000"
"192080","더블유게임즈","KOSPI","","57200","-800","-1.38","1211122369600"
"192400","쿠쿠홀딩스","KOSPI","","27850","200","0.72","990406852250"
"192650","드림텍","KOSPI","","6300","180","2.94","415087022700"
"192820","코스맥스","KOSPI","","275500","-6500","-2.3","3126789729500"
"194370","제이에스코퍼레이션","KOSPI","","13100","10","0.08","380119529800"
"195870","해성디에스","KOSPI","","49900","300","0.6","848300000000"
"200880","서연이화","KOSPI","","11630","140","1.22","314340722310"
"204320","HL만도","KOSPI","","48500","850","1.78","2277420320000"
"207940","삼성바이오로직스","KOSPI","","1447000","-30000","-2.03","66983006097000"
"210540","디와이파워","KOSPI","","11540","-20","-0.17","127421310320"
"210980","SK디앤디","KOSPI","","4035","-85","-2.06","75121136370"
"213500","한솔제지","KOSPI","","7570","100","1.34","180170360320"
"214320","이노션","KOSPI","","18770","-10","-0.05","750800000000"
"214330","금호에이치티","KOSPI","","5910","60","1.03","61800450390"
"214390","경보제약","KOSPI","","5420","0","0.00","129575181200"
"214420","토니모리","KOSPI","","5290","-10","-0.19","127249886710"
"217590","티엠씨","KOSPI","","10360","290","2.88","249616171000"
"226320","잇츠한불","KOSPI","","10610","80","0.76","232670032150"
"227840","현대코퍼레이션홀딩스","KOSPI","","13280","10","0.08","120859102080"
"229640","LS에코에너지","KOSPI","","45600","1950","4.47","1396494482400"
"234080","JW생명과학","KOSPI","","11260","60","0.54","178297078040"
"241560","두산밥캣","KOSPI","","62800","0","0.00","6019760882000"
"241590","화승엔터프라이즈","KOSPI","","2880","5","0.17","174497114880"
"244920","에이플러스에셋","KOSPI","","13960","760","5.76","315603394280"
"248070","솔루엠","KOSPI","","12910","130","1.02","617307606760"
"248170","샘표식품","KOSPI","","23200","200","0.87","105984235200"
"249420","일동제약","KOSPI","","15030","-70","-0.46","475522927560"
"251270","넷마블","KOSPI","","36300","-400","-1.09","3018650827500"
"259960","크래프톤","KOSPI","","216500","-1500","-0.69","9904429659500"
"264900","크라운제과","KOSPI","","8110","20","0.25","101568423500"
"26490K","크라운제과우","KOSPI","","7640","-50","-0.65","5909998400"
"267250","HD현대","KOSPI","","240500","27000","12.65","18997836942500"
"267260","HD현대일렉트릭","KOSPI","","714000","8000","1.13","25737654390000"
"267270","HD건설기계","KOSPI","","140000","4700","3.47","6709065580000"
"267290","경동도시가스","KOSPI","","22150","100","0.45","130583242900"
